caption,videoDuration,likesCount,commentsCount,videoPlayCount,videoViewCount,ownerUsername,ownerFullName,id,timestamp
 Shhhh  it’s Sensory Hours. We’re so happy that Jackson got to enjoy some back-to-school shopping without all the bells and whistles...literally.   ✏️​,33.583,1030,127,49813.0,16505.0,walmart,Walmart,3426065638419087159,2024-08-02T22:48:18.000Z
"Who knew talking about talking could be so exhausting? Say less. #BackToCollege #CollegeLife #BackToSchoolShopping

Shoutout to @SCADpro for this cart collab! ",9.045,253,15,21519.0,2721.0,walmart,Walmart,3423716257359475594,2024-07-30T17:00:25.000Z
"What styles make your kids super-duper happy? @walmart 
#WalmartPartner",30.066,5724,103,480717.0,166050.0,katstickler,Kat Stickler,3425317277337652982,2024-08-01T22:01:58.000Z
"The people have spoken.  Shop the No Boundaries relaunch in the link in our bio. #Y2KFashion #NoBoundaries #WalmartFinds

: @sashthrifts, @grays.pages, @isabellavance, @ssweetheart270, and @vanxssita, @heavensvibes, @karlskiss on TikTok.",9.913,693,43,72291.0,22702.0,walmart,Walmart,3424415696936211987,2024-07-31T16:10:01.000Z
"ICYMI: The membership that gets students all this & more is now 50% off at the link in our bio.  #BackToCollege #CollegeEssentials
#WalmartPlus",16.725,247,16,20747.0,3697.0,walmart,Walmart,3425307828265707451,2024-08-01T21:42:55.000Z
@Walmart Black & Unlimited: The Shoutout hit the road and stopped by #BCFest24 to shoutout your favorite Black businesses and creators. Follow along on Walmart’s channels to see where they’re headed next#BlackandUnlimited,35.9,943,28,5616742.0,1022767.0,walmart,Walmart,3423654575002127647,2024-07-30T15:03:12.000Z
"Your back-to-school trend report , brought to you by @katstickler. ​

​Watch #SchoolStyleDecoded ✏️ for all the ins and outs of back-to-school shopping. #LinkInBio",30.03,389,29,25073.0,4875.0,walmart,Walmart,3425076554292859953,2024-08-01T14:03:30.000Z
We’re digging @k3vingabor’s school supply setup. ⛏️ Send your video gamer back to school in style. Link in bio! #BackToSchool #Minecraft #WalmartFinds,41.689,4775,317,154074.0,63993.0,walmart,Walmart,3423784518382167056,2024-07-30T19:16:04.000Z
"Those #FirstDayOfSchool mirror selfies are gonna be LIT. 

Shop all these college finds from @kaitlynedejer & @elli3phant at the link in bio! @WalmartCreator #DormDecor #DormLife #CollegeLife #WalmartFinds",89.673,318,50,49244.0,4659.0,walmart,Walmart,3425178778658459714,2024-08-01T17:36:01.000Z
"No matter what your kid is bumpin’, these headphones groove with any style. ​​Grab all these finds from @noellapalomento & @the_solodad at the link
in bio! @WalmartCreator #BackToSchool #WalmartFinds #MomLife #DadLife",89.673,369,45,29765.0,6962.0,walmart,Walmart,3422171890056500563,2024-07-28T13:52:32.000Z
"ATTN parents, grab your notebooks & get that   on back-to-school shopping. ​

Watch & shop #SchoolStyleDecoded✏️  for hallway-ready gear inspo. ​#LinkInBio",30.03,1129,168,77888.0,18925.0,walmart,Walmart,3422956599992829776,2024-07-29T16:04:39.000Z
Walmart Realm + curated finds by our fave influencers = passing the dorm fit check.  Explore & shop at the link in bio now.,30.03,288,24,30389.0,4048.0,walmart,Walmart,3423052730571632036,2024-07-29T19:02:13.000Z
"Get in parents, we’re going #BackToSchool shopping with​ @katstickler and @Walmart. ️ ​

The #SchoolStyleDecoded ✏️ runway show drops 7/29 with​ kid-styled looks, ready to flex in the hallways. #LinkInBio",9.676,28546,349,1519254.0,604037.0,walmart,Walmart,3420748902111377451,2024-07-26T15:01:07.000Z
"No matter what type of wedding (or how many…) you’ll be at this summer, we got you covered. Shop these looks and more at the link in our bio.",46.555,718,77,105118.0,41426.0,walmart,Walmart,3419374059138688775,2024-07-24T17:13:23.000Z
"With the Beef Shop on the Walmart app, it’s now easier than ever for consumers to pick which cuts they like the best, watch some cooking videos, or find a new recipe to try, all while knowing that you’re helping support ranches, like mine. I’m so proud to be one of the many ranchers Walmart partners with.  

Website  
https://www.walmart.com/cp/meat-seafood-buying-guide/6677247

App  
walmart://cp/6677247",36.106,665,55,47950.0,10566.0,perigohaycattle,Jess ┃ Perigo Hay & Cattle,3418672291876031408,2024-07-23T18:00:37.000Z
"Let’s unpack that (into our dorm).   
Shoutout to @scadpro for this cart collab! ",9.041,399,36,35255.0,6743.0,walmart,Walmart,3415886983713787515,2024-07-19T21:45:01.000Z
"POV: Your zodiac signs are complete opposites, but the vibes are ✨ immaculate ✨ Thanks @SCADPro for letting us decorate!  #WalmartEssentials #DormDecor #BackToCollege",30.677,601,62,38188.0,9549.0,walmart,Walmart,3420928580719080869,2024-07-26T20:41:51.000Z
@javanazahedi is majoring in style this semester ​Shop all your back to college fits—link in bio! #WalmartFashion #CollegeFits #BackToCollege,27.747,640,58,70904.0,24345.0,walmart,Walmart,3414256987379467804,2024-07-17T15:46:54.000Z
"When #adaptive meets #stylish, everyone wins.    @stylewyn and her daughter Avy are ready to go back to school, are y’all? #WhatsInMyBag #LinkInBio​",45.31,991,40,86409.0,32531.0,walmart,Walmart,3413487997107473139,2024-07-16T14:19:24.000Z
"Mitochondria aren’t the only powerhouses. Tag a bio major who could use a Monster... or eight. #BackToCollege, #CollegeLife, #BackToSchoolShopping

Shoutout to @scadpro for this cart collab! ",9.041,393,47,33421.0,6480.0,walmart,Walmart,3418750698373244941,2024-07-23T20:35:09.000Z
"Dreams Made Here ✨ As a Barbie Role Model and the first Mexican-born woman to fly to space, astronaut @katvoltage celebrates 65 years of inspiration with @Barbie and @Walmart, shining a light on role models for the next generation of girls reaching for their limitless potential. Discover more stories to play out with Barbie, now at Walmart. #Barbie65",52.708,6611,135,240117.0,54168.0,barbie,Barbie,3416434880462910650,2024-07-20T15:54:59.000Z
Making summer plans just got easier!  Challenge your pickleball partner in the comments and visit our link in bio to book your court for free through Break the Love! ,39.467,467,45,36225.0,8842.0,walmart,Walmart,3412965976397017027,2024-07-15T21:01:35.000Z
The décor your home deserves.  Shop her favorites—link in bio. : @gicellex #WalmartFinds #HomeDecor #NeutralHomeDecor,17.216,10277,53,2227002.0,708920.0,walmart,Walmart,3412855248113727605,2024-07-15T17:21:59.000Z
"Chic AND versatile? This wicker chair has the range. ​
​
Check out all these finds from @ourhome.becoming & @sherricalnanhome at the link in bio! #OutdoorLiving #Patio #ExteriorDesign #WalmartFinds @walmartcreator",89.767,501,38,3258321.0,890941.0,walmart,Walmart,3411460040042050099,2024-07-13T19:09:52.000Z
"@firedeptcoffee just hit @walmart shelves.  We’re proud to be a part of their amazing journey. Swing by, grab a bag & join us! ",47.083,2042,82,96109.0,26035.0,walmart,Walmart,3408625145200709777,2024-07-09T21:19:24.000Z
Don’t sweat it - you still have time to shop the hot deals  #LinkInBio,,1244,64,,,walmart,Walmart,3409827501055433560,2024-07-11T13:05:40.000Z
Don’t sweat it— you still have time to shop the summer’s hot deals.  Link in bio to start shopping! #WalmartFinds #WalmartDeals,13.6,1013,86,92715.0,31432.0,walmart,Walmart,3410021887229864911,2024-07-11T19:32:39.000Z
Goodbye 3rd grade & Hello Kitty! Check out @partyof4sometimes2’s #HelloKitty finds at the link in bio. #BackToSchool #ParentsOfInstagram #GRWM #WalmartFinds​,16.926,19406,253,1684254.0,659322.0,walmart,Walmart,3409139684572858464,2024-07-10T14:19:23.000Z
"Walmart has all the hottest deals you want.  Link in bio to start shopping!​
 @sandyalamode #WalmartFinds #WalmartDeals",23.733,654,31,61829.0,16081.0,walmart,Walmart,3408543295648227452,2024-07-09T18:34:24.000Z
It’s time for the ‘Guess What Smoothie We’re Making with the Ninja Portable Blender’ game! Then check out the link in bio to get your portable blender.  #WalmartFinds #Smoothie​,9.509,29660,603,3243950.0,1211314.0,walmart,Walmart,3415027678433325993,2024-07-18T17:18:11.000Z
